po_id,po_line_id,sku,ordered_qty,unit_cost,line_amount,moq_applied
PO-20230831-002090,PO-20230831-002090-L01,SKU-00397,18,1030954.0,18557172.0,2
PO-20230831-002544,PO-20230831-002544-L01,SKU-00486,4,334093.0,1336372.0,2
PO-20230831-004199,PO-20230831-004199-L01,SKU-00793,5,1001485.0,5007425.0,5
PO-20230901-001888,PO-20230901-001888-L01,SKU-00374,8,249155.0,1993240.0,1
PO-20230901-003343,PO-20230901-003343-L01,SKU-00622,15,1787128.0,26806920.0,1
PO-20230901-004022,PO-20230901-004022-L01,SKU-00765,70,823084.0,57615880.0,10
PO-20230902-000225,PO-20230902-000225-L01,SKU-00051,15,2564207.0,38463105.0,1
PO-20230902-000872,PO-20230902-000872-L01,SKU-00167,2,420484.0,840968.0,1
PO-20230902-000902,PO-20230902-000902-L01,SKU-00170,5,1553990.0,7769950.0,5
PO-20230902-001870,PO-20230902-001870-L01,SKU-00373,2,720503.0,1441006.0,2
PO-20230902-002338,PO-20230902-002338-L01,SKU-00442,2,374029.0,748058.0,2
PO-20230903-000709,PO-20230903-000709-L01,SKU-00137,5,3291919.0,16459595.0,1
PO-20230903-001178,PO-20230903-001178-L01,SKU-00223,28,816178.0,22852984.0,2
PO-20230903-001965,PO-20230903-001965-L01,SKU-00381,2,1606597.0,3213194.0,2
PO-20230903-002483,PO-20230903-002483-L01,SKU-00472,2,497048.0,994096.0,2
PO-20230903-003631,PO-20230903-003631-L01,SKU-00682,6,214382.0,1286292.0,2
PO-20230904-001059,PO-20230904-001059-L01,SKU-00202,4,2860022.0,11440088.0,2
PO-20230904-002318,PO-20230904-002318-L01,SKU-00440,5,3429895.0,17149475.0,5
PO-20230905-003815,PO-20230905-003815-L01,SKU-00726,4,135307.0,541228.0,1
PO-20230906-000296,PO-20230906-000296-L01,SKU-00062,40,78654.0,3146160.0,10
PO-20230906-000743,PO-20230906-000743-L01,SKU-00144,2,543576.0,1087152.0,1
PO-20230906-001016,PO-20230906-001016-L01,SKU-00196,20,4353086.0,87061720.0,10
PO-20230907-001362,PO-20230907-001362-L01,SKU-00264,7,244354.0,1710478.0,1
PO-20230907-001736,PO-20230907-001736-L01,SKU-00351,5,761679.0,3808395.0,1
PO-20230907-003065,PO-20230907-003065-L01,SKU-00579,19,395956.0,7523164.0,1
PO-20230907-003398,PO-20230907-003398-L01,SKU-00636,5,499861.0,2499305.0,5
PO-20230908-001259,PO-20230908-001259-L01,SKU-00241,46,3296406.0,151634676.0,2
PO-20230908-001720,PO-20230908-001720-L01,SKU-00348,2,164618.0,329236.0,1
PO-20230908-003605,PO-20230908-003605-L01,SKU-00675,4,1372421.0,5489684.0,2
PO-20230908-004055,PO-20230908-004055-L01,SKU-00775,2,284519.0,569038.0,1
PO-20230909-000379,PO-20230909-000379-L01,SKU-00072,36,1385675.0,49884300.0,1
PO-20230909-002163,PO-20230909-002163-L01,SKU-00412,18,1960465.0,35288370.0,2
PO-20230909-002477,PO-20230909-002477-L01,SKU-00471,10,2801091.0,28010910.0,5
PO-20230910-002329,PO-20230910-002329-L01,SKU-00441,5,922986.0,4614930.0,5
PO-20230910-002578,PO-20230910-002578-L01,SKU-00488,10,503436.0,5034360.0,2
PO-20230910-003189,PO-20230910-003189-L01,SKU-00591,5,110860.0,554300.0,5
PO-20230910-003992,PO-20230910-003992-L01,SKU-00759,10,1144920.0,11449200.0,2
PO-20230911-000927,PO-20230911-000927-L01,SKU-00176,15,63575.0,953625.0,5
PO-20230911-000933,PO-20230911-000933-L01,SKU-00178,5,257347.0,1286735.0,5
PO-20230911-002504,PO-20230911-002504-L01,SKU-00476,3,939870.0,2819610.0,1
PO-20230911-003128,PO-20230911-003128-L01,SKU-00584,4,88490.0,353960.0,2
PO-20230911-003657,PO-20230911-003657-L01,SKU-00690,4,1350279.0,5401116.0,2
PO-20230912-001447,PO-20230912-001447-L01,SKU-00284,16,892934.0,14286944.0,2
PO-20230912-002777,PO-20230912-002777-L01,SKU-00526,5,3244417.0,16222085.0,5
PO-20230912-003723,PO-20230912-003723-L01,SKU-00702,4,90693.0,362772.0,2
PO-20230913-000439,PO-20230913-000439-L01,SKU-00086,4,570047.0,2280188.0,2
PO-20230913-000506,PO-20230913-000506-L01,SKU-00104,2,573884.0,1147768.0,2
PO-20230913-000729,PO-20230913-000729-L01,SKU-00140,2,1737535.0,3475070.0,1
PO-20230913-000941,PO-20230913-000941-L01,SKU-00181,4,272997.0,1091988.0,2
PO-20230913-001812,PO-20230913-001812-L01,SKU-00361,4,2009319.0,8037276.0,2
PO-20230913-002640,PO-20230913-002640-L01,SKU-00497,20,58212.0,1164240.0,10
PO-20230914-001049,PO-20230914-001049-L01,SKU-00201,2,424119.0,848238.0,1
PO-20230914-001223,PO-20230914-001223-L01,SKU-00235,18,3869169.0,69645042.0,1
PO-20230914-001947,PO-20230914-001947-L01,SKU-00380,39,6072452.0,236825628.0,1
PO-20230914-002699,PO-20230914-002699-L01,SKU-00509,14,351601.0,4922414.0,2
PO-20230914-003112,PO-20230914-003112-L01,SKU-00582,12,1407674.0,16892088.0,1
PO-20230914-003173,PO-20230914-003173-L01,SKU-00589,2,900410.0,1800820.0,2
PO-20230914-003705,PO-20230914-003705-L01,SKU-00699,30,279094.0,8372820.0,2
PO-20230916-001142,PO-20230916-001142-L01,SKU-00218,3,657284.0,1971852.0,1
PO-20230916-001748,PO-20230916-001748-L01,SKU-00352,30,1476939.0,44308170.0,10
PO-20230917-000209,PO-20230917-000209-L01,SKU-00049,2,462901.0,925802.0,1
PO-20230917-000245,PO-20230917-000245-L01,SKU-00055,2,68431.0,136862.0,1
PO-20230917-001044,PO-20230917-001044-L01,SKU-00200,3,104008.0,312024.0,1
PO-20230917-001119,PO-20230917-001119-L01,SKU-00214,30,1715606.0,51468180.0,10
PO-20230917-001677,PO-20230917-001677-L01,SKU-00337,4,1191671.0,4766684.0,1
PO-20230917-002130,PO-20230917-002130-L01,SKU-00405,20,217047.0,4340940.0,2
PO-20230917-002206,PO-20230917-002206-L01,SKU-00418,13,368575.0,4791475.0,1
PO-20230917-003080,PO-20230917-003080-L01,SKU-00580,3,3095698.0,9287094.0,1
PO-20230917-003250,PO-20230917-003250-L01,SKU-00608,3,2588507.0,7765521.0,1
PO-20230917-004091,PO-20230917-004091-L01,SKU-00781,5,455117.0,2275585.0,5
PO-20230918-000237,PO-20230918-000237-L01,SKU-00053,2,22916.0,45832.0,1
PO-20230918-000741,PO-20230918-000741-L01,SKU-00143,3,1608633.0,4825899.0,1
PO-20230918-001510,PO-20230918-001510-L01,SKU-00298,4,3200695.0,12802780.0,2
PO-20230918-002091,PO-20230918-002091-L01,SKU-00397,10,1061976.0,10619760.0,2
PO-20230918-002391,PO-20230918-002391-L01,SKU-00455,65,3365943.0,218786295.0,1
PO-20230918-002947,PO-20230918-002947-L01,SKU-00554,20,968172.0,19363440.0,10
PO-20230918-003026,PO-20230918-003026-L01,SKU-00571,10,3015833.0,30158330.0,5
PO-20230918-003868,PO-20230918-003868-L01,SKU-00734,15,719014.0,10785210.0,1
PO-20230918-004117,PO-20230918-004117-L01,SKU-00783,28,167304.0,4684512.0,1
PO-20230919-000235,PO-20230919-000235-L01,SKU-00052,10,2757686.0,27576860.0,5
PO-20230919-000459,PO-20230919-000459-L01,SKU-00094,2,64667.0,129334.0,2
PO-20230919-000693,PO-20230919-000693-L01,SKU-00136,4,2112798.0,8451192.0,1
PO-20230919-001323,PO-20230919-001323-L01,SKU-00257,10,109479.0,1094790.0,2
PO-20230919-001642,PO-20230919-001642-L01,SKU-00330,2,3119941.0,6239882.0,2
PO-20230919-001669,PO-20230919-001669-L01,SKU-00335,20,445085.0,8901700.0,5
PO-20230919-002919,PO-20230919-002919-L01,SKU-00550,2,4328544.0,8657088.0,1
PO-20230919-003229,PO-20230919-003229-L01,SKU-00603,3,6008129.0,18024387.0,1
PO-20230920-000775,PO-20230920-000775-L01,SKU-00150,2,314335.0,628670.0,2
PO-20230920-000885,PO-20230920-000885-L01,SKU-00168,15,947715.0,14215725.0,5
PO-20230920-002371,PO-20230920-002371-L01,SKU-00449,10,620790.0,6207900.0,2
PO-20230920-002794,PO-20230920-002794-L01,SKU-00532,4,241365.0,965460.0,2
PO-20230920-003977,PO-20230920-003977-L01,SKU-00755,4,315454.0,1261816.0,2
PO-20230920-004069,PO-20230920-004069-L01,SKU-00777,30,136291.0,4088730.0,10
PO-20230921-000720,PO-20230921-000720-L01,SKU-00138,4,4186271.0,16745084.0,1
PO-20230921-001200,PO-20230921-001200-L01,SKU-00226,2,570640.0,1141280.0,2
PO-20230922-002282,PO-20230922-002282-L01,SKU-00431,4,3830209.0,15320836.0,2
PO-20230923-003414,PO-20230923-003414-L01,SKU-00639,6,4193701.0,25162206.0,2
PO-20230924-001434,PO-20230924-001434-L01,SKU-00282,4,1313590.0,5254360.0,2
PO-20230924-002251,PO-20230924-002251-L01,SKU-00423,30,5772.0,173160.0,10
PO-20230925-000006,PO-20230925-000006-L01,SKU-00003,2,437616.0,875232.0,1
PO-20230925-000674,PO-20230925-000674-L01,SKU-00134,10,298411.0,2984110.0,5
PO-20230925-001480,PO-20230925-001480-L01,SKU-00291,34,3211572.0,109193448.0,2
PO-20230925-001818,PO-20230925-001818-L01,SKU-00362,5,1391704.0,6958520.0,5
PO-20230925-002015,PO-20230925-002015-L01,SKU-00391,14,218865.0,3064110.0,2
PO-20230925-002112,PO-20230925-002112-L01,SKU-00401,8,82057.0,656456.0,1
PO-20230925-002612,PO-20230925-002612-L01,SKU-00494,16,551488.0,8823808.0,1
PO-20230926-001017,PO-20230926-001017-L01,SKU-00196,20,4278224.0,85564480.0,10
PO-20230927-000903,PO-20230927-000903-L01,SKU-00170,5,1521952.0,7609760.0,5
PO-20230927-003204,PO-20230927-003204-L01,SKU-00593,4,1307408.0,5229632.0,2
PO-20230928-000786,PO-20230928-000786-L01,SKU-00152,4,343427.0,1373708.0,1
PO-20230928-000840,PO-20230928-000840-L01,SKU-00161,4,608338.0,2433352.0,1
PO-20230928-000917,PO-20230928-000917-L01,SKU-00173,4,1058718.0,4234872.0,1
PO-20230928-002565,PO-20230928-002565-L01,SKU-00487,94,3295025.0,309732350.0,1
PO-20230928-003418,PO-20230928-003418-L01,SKU-00640,4,57989.0,231956.0,2
PO-20230928-003781,PO-20230928-003781-L01,SKU-00713,5,67525.0,337625.0,5
PO-20230929-002440,PO-20230929-002440-L01,SKU-00461,7,3302614.0,23118298.0,1
PO-20230929-003741,PO-20230929-003741-L01,SKU-00704,7,3797023.0,26579161.0,1
PO-20230930-000054,PO-20230930-000054-L01,SKU-00015,50,3570690.0,178534500.0,10
PO-20230930-001591,PO-20230930-001591-L01,SKU-00311,2,1855989.0,3711978.0,1
PO-20230930-001901,PO-20230930-001901-L01,SKU-00375,2,835821.0,1671642.0,1
PO-20230930-002103,PO-20230930-002103-L01,SKU-00400,2,716416.0,1432832.0,1
PO-20230930-002764,PO-20230930-002764-L01,SKU-00524,4,725301.0,2901204.0,2
PO-20230930-002933,PO-20230930-002933-L01,SKU-00553,6,1800054.0,10800324.0,2
PO-20230930-003268,PO-20230930-003268-L01,SKU-00610,4,383815.0,1535260.0,2
PO-20231001-000549,PO-20231001-000549-L01,SKU-00112,10,99987.0,999870.0,5
PO-20231001-002519,PO-20231001-002519-L01,SKU-00480,5,1364475.0,6822375.0,5
PO-20231001-002700,PO-20231001-002700-L01,SKU-00509,10,345591.0,3455910.0,2
PO-20231001-003775,PO-20231001-003775-L01,SKU-00712,3,3025348.0,9076044.0,1
PO-20231002-000276,PO-20231002-000276-L01,SKU-00060,10,115666.0,1156660.0,5
PO-20231002-001547,PO-20231002-001547-L01,SKU-00304,2,7629.0,15258.0,1
PO-20231002-002051,PO-20231002-002051-L01,SKU-00394,8,621531.0,4972248.0,2
PO-20231002-003370,PO-20231002-003370-L01,SKU-00629,10,921191.0,9211910.0,5
PO-20231002-003750,PO-20231002-003750-L01,SKU-00705,4,1249812.0,4999248.0,1
PO-20231002-003886,PO-20231002-003886-L01,SKU-00736,3,528491.0,1585473.0,1
PO-20231003-001037,PO-20231003-001037-L01,SKU-00198,12,261614.0,3139368.0,2
PO-20231003-002330,PO-20231003-002330-L01,SKU-00441,5,912321.0,4561605.0,5
PO-20231003-002971,PO-20231003-002971-L01,SKU-00556,30,948326.0,28449780.0,10
PO-20231003-003198,PO-20231003-003198-L01,SKU-00592,5,549412.0,2747060.0,5
PO-20231004-001919,PO-20231004-001919-L01,SKU-00378,30,152865.0,4585950.0,1
PO-20231004-002886,PO-20231004-002886-L01,SKU-00541,9,4690650.0,42215850.0,1
PO-20231004-003066,PO-20231004-003066-L01,SKU-00579,11,384629.0,4230919.0,1
PO-20231004-003387,PO-20231004-003387-L01,SKU-00635,4,530650.0,2122600.0,1
PO-20231004-003644,PO-20231004-003644-L01,SKU-00688,4,1012511.0,4050044.0,1
PO-20231005-003156,PO-20231005-003156-L01,SKU-00587,30,520255.0,15607650.0,10
PO-20231005-003912,PO-20231005-003912-L01,SKU-00745,12,1367209.0,16406508.0,2
PO-20231005-004156,PO-20231005-004156-L01,SKU-00785,4,311861.0,1247444.0,2
PO-20231006-002847,PO-20231006-002847-L01,SKU-00539,4,2302282.0,9209128.0,2
PO-20231006-003480,PO-20231006-003480-L01,SKU-00653,4,599955.0,2399820.0,2
PO-20231007-000790,PO-20231007-000790-L01,SKU-00153,4,15019.0,60076.0,1
PO-20231007-000945,PO-20231007-000945-L01,SKU-00182,4,772992.0,3091968.0,1
PO-20231007-001948,PO-20231007-001948-L01,SKU-00380,20,5742840.0,114856800.0,1
PO-20231007-002584,PO-20231007-002584-L01,SKU-00489,22,2234464.0,49158208.0,1
PO-20231007-004200,PO-20231007-004200-L01,SKU-00793,5,969187.0,4845935.0,5
PO-20231008-000595,PO-20231008-000595-L01,SKU-00122,14,65095.0,911330.0,1
PO-20231008-000640,PO-20231008-000640-L01,SKU-00127,2,1688342.0,3376684.0,2
PO-20231009-000014,PO-20231009-000014-L01,SKU-00005,2,936567.0,1873134.0,1
PO-20231009-000363,PO-20231009-000363-L01,SKU-00070,7,1136876.0,7958132.0,1
PO-20231009-000962,PO-20231009-000962-L01,SKU-00185,4,61563.0,246252.0,1
PO-20231009-001557,PO-20231009-001557-L01,SKU-00306,5,2590033.0,12950165.0,5
PO-20231009-002164,PO-20231009-002164-L01,SKU-00412,6,2059741.0,12358446.0,2
PO-20231009-002865,PO-20231009-002865-L01,SKU-00540,40,200805.0,8032200.0,10
PO-20231009-003167,PO-20231009-003167-L01,SKU-00588,3,1118103.0,3354309.0,1
PO-20231009-003190,PO-20231009-003190-L01,SKU-00591,5,109845.0,549225.0,5
PO-20231009-004049,PO-20231009-004049-L01,SKU-00772,4,367288.0,1469152.0,2
PO-20231009-004242,PO-20231009-004242-L01,SKU-00798,25,7115.0,177875.0,5
PO-20231010-000186,PO-20231010-000186-L01,SKU-00043,4,4848581.0,19394324.0,2
PO-20231010-000813,PO-20231010-000813-L01,SKU-00156,60,513994.0,30839640.0,10
PO-20231010-001089,PO-20231010-001089-L01,SKU-00206,2,1356721.0,2713442.0,2
PO-20231010-001481,PO-20231010-001481-L01,SKU-00291,22,3282530.0,72215660.0,2
PO-20231010-002339,PO-20231010-002339-L01,SKU-00442,2,364730.0,729460.0,2
PO-20231010-002392,PO-20231010-002392-L01,SKU-00455,31,3488348.0,108138788.0,1
PO-20231010-002673,PO-20231010-002673-L01,SKU-00506,6,16356.0,98136.0,1
PO-20231010-002948,PO-20231010-002948-L01,SKU-00554,20,902818.0,18056360.0,10
PO-20231010-003113,PO-20231010-003113-L01,SKU-00582,12,1383913.0,16606956.0,1
PO-20231011-000311,PO-20231011-000311-L01,SKU-00064,4,3157190.0,12628760.0,2
PO-20231011-000768,PO-20231011-000768-L01,SKU-00149,4,2695459.0,10781836.0,2
PO-20231011-001424,PO-20231011-001424-L01,SKU-00281,12,137248.0,1646976.0,2
PO-20231011-002154,PO-20231011-002154-L01,SKU-00410,4,789177.0,3156708.0,2
PO-20231011-003399,PO-20231011-003399-L01,SKU-00636,5,495854.0,2479270.0,5
PO-20231011-003869,PO-20231011-003869-L01,SKU-00734,15,777406.0,11661090.0,1
PO-20231012-000518,PO-20231012-000518-L01,SKU-00106,22,2854479.0,62798538.0,2
PO-20231012-000970,PO-20231012-000970-L01,SKU-00189,2,110006.0,220012.0,2
PO-20231012-002539,PO-20231012-002539-L01,SKU-00483,4,1521992.0,6087968.0,1
PO-20231012-003251,PO-20231012-003251-L01,SKU-00608,7,2707793.0,18954551.0,1
PO-20231012-004184,PO-20231012-004184-L01,SKU-00791,25,157458.0,3936450.0,5
PO-20231013-000041,PO-20231013-000041-L01,SKU-00014,4,3076539.0,12306156.0,2
PO-20231013-003328,PO-20231013-003328-L01,SKU-00618,5,1474771.0,7373855.0,1
PO-20231013-004081,PO-20231013-004081-L01,SKU-00780,10,479611.0,4796110.0,1
PO-20231014-000026,PO-20231014-000026-L01,SKU-00009,3,111460.0,334380.0,1
PO-20231014-002428,PO-20231014-002428-L01,SKU-00460,5,641755.0,3208775.0,5
PO-20231014-003344,PO-20231014-003344-L01,SKU-00622,47,1762096.0,82818512.0,1
PO-20231014-004141,PO-20231014-004141-L01,SKU-00784,8,2533026.0,20264208.0,2
PO-20231015-002186,PO-20231015-002186-L01,SKU-00415,2,2361873.0,4723746.0,2
PO-20231015-004118,PO-20231015-004118-L01,SKU-00783,33,157042.0,5182386.0,1
PO-20231016-001704,PO-20231016-001704-L01,SKU-00343,4,103630.0,414520.0,1
PO-20231016-001966,PO-20231016-001966-L01,SKU-00381,2,1548608.0,3097216.0,2
PO-20231016-002252,PO-20231016-002252-L01,SKU-00423,50,5925.0,296250.0,10
PO-20231016-002520,PO-20231016-002520-L01,SKU-00480,25,1412637.0,35315925.0,5
PO-20231016-003961,PO-20231016-003961-L01,SKU-00752,3,3075420.0,9226260.0,1
PO-20231017-000151,PO-20231017-000151-L01,SKU-00034,4,575377.0,2301508.0,2
PO-20231017-000431,PO-20231017-000431-L01,SKU-00083,3,147911.0,443733.0,1
PO-20231017-000749,PO-20231017-000749-L01,SKU-00145,3,3035786.0,9107358.0,1
PO-20231017-002897,PO-20231017-002897-L01,SKU-00544,3,3537348.0,10612044.0,1
PO-20231017-003560,PO-20231017-003560-L01,SKU-00666,60,868133.0,52087980.0,10
PO-20231018-000297,PO-20231018-000297-L01,SKU-00062,30,80357.0,2410710.0,10
PO-20231018-000904,PO-20231018-000904-L01,SKU-00170,10,1540986.0,15409860.0,5
PO-20231018-000986,PO-20231018-000986-L01,SKU-00193,2,2110463.0,4220926.0,2
PO-20231018-001727,PO-20231018-001727-L01,SKU-00349,5,7079049.0,35395245.0,5
PO-20231018-002145,PO-20231018-002145-L01,SKU-00408,3,1070046.0,3210138.0,1
PO-20231018-002227,PO-20231018-002227-L01,SKU-00420,3,1658568.0,4975704.0,1
PO-20231019-000165,PO-20231019-000165-L01,SKU-00038,8,999215.0,7993720.0,2
PO-20231019-001018,PO-20231019-001018-L01,SKU-00196,30,4275284.0,128258520.0,10
PO-20231019-002701,PO-20231019-002701-L01,SKU-00509,18,340058.0,6121044.0,2
PO-20231019-003537,PO-20231019-003537-L01,SKU-00664,8,3302652.0,26421216.0,2
PO-20231019-004209,PO-20231019-004209-L01,SKU-00794,3,500632.0,1501896.0,1
PO-20231020-000667,PO-20231020-000667-L01,SKU-00133,3,606479.0,1819437.0,1
PO-20231020-001712,PO-20231020-001712-L01,SKU-00346,4,1006805.0,4027220.0,2
PO-20231020-003829,PO-20231020-003829-L01,SKU-00729,15,3148489.0,47227335.0,5
PO-20231020-003919,PO-20231020-003919-L01,SKU-00746,6,81269.0,487614.0,1
PO-20231020-004220,PO-20231020-004220-L01,SKU-00795,6,459848.0,2759088.0,1
PO-20231021-000562,PO-20231021-000562-L01,SKU-00116,14,709232.0,9929248.0,2
PO-20231021-000873,PO-20231021-000873-L01,SKU-00167,2,416441.0,832882.0,1
PO-20231021-002459,PO-20231021-002459-L01,SKU-00467,4,374854.0,1499416.0,2
PO-20231022-004045,PO-20231022-004045-L01,SKU-00771,4,331439.0,1325756.0,2
PO-20231023-001661,PO-20231023-001661-L01,SKU-00334,2,1226243.0,2452486.0,2
PO-20231023-001871,PO-20231023-001871-L01,SKU-00373,2,734538.0,1469076.0,2
PO-20231023-002533,PO-20231023-002533-L01,SKU-00482,4,851309.0,3405236.0,2
PO-20231023-003651,PO-20231023-003651-L01,SKU-00689,6,11618.0,69708.0,2
PO-20231023-004243,PO-20231023-004243-L01,SKU-00798,20,7388.0,147760.0,5
PO-20231024-000694,PO-20231024-000694-L01,SKU-00136,4,2216712.0,8866848.0,1
PO-20231024-001191,PO-20231024-001191-L01,SKU-00225,20,712571.0,14251420.0,1
PO-20231024-001516,PO-20231024-001516-L01,SKU-00299,8,4868288.0,38946304.0,1
PO-20231024-001987,PO-20231024-001987-L01,SKU-00386,4,150711.0,602844.0,2
PO-20231024-002963,PO-20231024-002963-L01,SKU-00555,5,1680672.0,8403360.0,5
PO-20231024-003601,PO-20231024-003601-L01,SKU-00674,2,705700.0,1411400.0,1
PO-20231024-003887,PO-20231024-003887-L01,SKU-00736,8,535012.0,4280096.0,1
PO-20231025-000093,PO-20231025-000093-L01,SKU-00022,2,959426.0,1918852.0,2
PO-20231025-000452,PO-20231025-000452-L01,SKU-00089,4,906687.0,3626748.0,2
PO-20231025-000688,PO-20231025-000688-L01,SKU-00135,10,4479543.0,44795430.0,5
PO-20231025-001889,PO-20231025-001889-L01,SKU-00374,3,241238.0,723714.0,1
PO-20231025-002219,PO-20231025-002219-L01,SKU-00419,4,916182.0,3664728.0,1
PO-20231025-003378,PO-20231025-003378-L01,SKU-00632,4,4910796.0,19643184.0,2
PO-20231026-002593,PO-20231026-002593-L01,SKU-00492,11,1739014.0,19129154.0,1
PO-20231027-000493,PO-20231027-000493-L01,SKU-00099,20,1977850.0,39557000.0,10
PO-20231027-000617,PO-20231027-000617-L01,SKU-00124,5,501366.0,2506830.0,5
PO-20231027-001976,PO-20231027-001976-L01,SKU-00382,10,1815128.0,18151280.0,5
PO-20231028-000226,PO-20231028-000226-L01,SKU-00051,30,2703983.0,81119490.0,1
PO-20231028-000422,PO-20231028-000422-L01,SKU-00082,15,330974.0,4964610.0,5
PO-20231028-002824,PO-20231028-002824-L01,SKU-00536,32,362364.0,11595648.0,2
PO-20231028-003020,PO-20231028-003020-L01,SKU-00569,15,361100.0,5416500.0,5
PO-20231028-003935,PO-20231028-003935-L01,SKU-00748,5,1202219.0,6011095.0,5
PO-20231028-004142,PO-20231028-004142-L01,SKU-00784,6,2582082.0,15492492.0,2
PO-20231029-001245,PO-20231029-001245-L01,SKU-00240,4,2778316.0,11113264.0,1
PO-20231029-001530,PO-20231029-001530-L01,SKU-00301,4,1398216.0,5592864.0,1
PO-20231029-003114,PO-20231029-003114-L01,SKU-00582,23,1346911.0,30978953.0,1
PO-20231030-000830,PO-20231030-000830-L01,SKU-00159,6,480620.0,2883720.0,2
PO-20231030-001779,PO-20231030-001779-L01,SKU-00354,10,3920510.0,39205100.0,5
PO-20231031-000318,PO-20231031-000318-L01,SKU-00065,10,342676.0,3426760.0,5
PO-20231031-002613,PO-20231031-002613-L01,SKU-00494,8,581545.0,4652360.0,1
PO-20231031-003345,PO-20231031-003345-L01,SKU-00622,11,1762434.0,19386774.0,1
PO-20231031-003782,PO-20231031-003782-L01,SKU-00713,5,64866.0,324330.0,5
PO-20231101-000776,PO-20231101-000776-L01,SKU-00150,2,285566.0,571132.0,2
PO-20231101-002180,PO-20231101-002180-L01,SKU-00414,5,279996.0,1399980.0,5
PO-20231101-003191,PO-20231101-003191-L01,SKU-00591,10,109267.0,1092670.0,5
PO-20231101-003457,PO-20231101-003457-L01,SKU-00650,15,65261.0,978915.0,5
PO-20231101-003517,PO-20231101-003517-L01,SKU-00659,10,1392102.0,13921020.0,5
PO-20231101-003997,PO-20231101-003997-L01,SKU-00760,2,621745.0,1243490.0,2
PO-20231101-004201,PO-20231101-004201-L01,SKU-00793,10,1025612.0,10256120.0,5
PO-20231102-001350,PO-20231102-001350-L01,SKU-00263,5,18963.0,94815.0,1
PO-20231103-001575,PO-20231103-001575-L01,SKU-00308,10,1407399.0,14073990.0,2
PO-20231103-003094,PO-20231103-003094-L01,SKU-00581,11,1417654.0,15594194.0,1
PO-20231103-003143,PO-20231103-003143-L01,SKU-00586,4,726563.0,2906252.0,1
PO-20231104-000364,PO-20231104-000364-L01,SKU-00070,12,1178614.0,14143368.0,1
PO-20231104-000596,PO-20231104-000596-L01,SKU-00122,39,70438.0,2747082.0,1
PO-20231104-002277,PO-20231104-002277-L01,SKU-00429,2,12191.0,24382.0,1
PO-20231104-002733,PO-20231104-002733-L01,SKU-00516,8,292357.0,2338856.0,2
PO-20231105-001369,PO-20231105-001369-L01,SKU-00266,4,823514.0,3294056.0,1
PO-20231105-003415,PO-20231105-003415-L01,SKU-00639,6,4274224.0,25645344.0,2
PO-20231105-003923,PO-20231105-003923-L01,SKU-00747,4,3529063.0,14116252.0,2
PO-20231105-004119,PO-20231105-004119-L01,SKU-00783,39,156179.0,6090981.0,1
PO-20231106-001210,PO-20231106-001210-L01,SKU-00229,20,310078.0,6201560.0,5
PO-20231106-002292,PO-20231106-002292-L01,SKU-00434,15,63741.0,956115.0,5
PO-20231106-003742,PO-20231106-003742-L01,SKU-00704,7,3855084.0,26985588.0,1
PO-20231107-000246,PO-20231107-000246-L01,SKU-00055,2,65884.0,131768.0,1
PO-20231107-002837,PO-20231107-002837-L01,SKU-00537,70,448137.0,31369590.0,10
