date,sku,location,quantity,unit_price,total_amount
2023-07-13,SKU-00308,CD Santiago,1,1247098.0,1247098.0
2023-07-13,SKU-00318,Lima,1,775759.0,775759.0
2023-07-13,SKU-00394,Concepción,1,456423.0,456423.0
2023-07-13,SKU-00422,CD Santiago,1,4483027.0,4483027.0
2023-07-13,SKU-00464,Santiago,1,945317.0,945317.0
2023-07-13,SKU-00487,Copiapó,1,25558.0,25558.0
2023-07-13,SKU-00509,Copiapó,3,1479767.0,4439301.0
2023-07-13,SKU-00509,Lima,1,1479767.0,1479767.0
2023-07-13,SKU-00540,Concepción,1,1483767.0,1483767.0
2023-07-13,SKU-00554,Antofagasta,1,430092.0,430092.0
2023-07-13,SKU-00556,Antofagasta,1,3100160.0,3100160.0
2023-07-13,SKU-00579,CD Santiago,1,1320690.0,1320690.0
2023-07-13,SKU-00583,Lima,1,967804.0,967804.0
2023-07-13,SKU-00587,Lima,1,4774760.0,4774760.0
2023-07-13,SKU-00621,Concepción,1,899283.0,899283.0
2023-07-13,SKU-00640,Copiapó,1,1423678.0,1423678.0
2023-07-13,SKU-00641,Antofagasta,1,254762.0,254762.0
2023-07-13,SKU-00642,CD Santiago,1,1769720.0,1769720.0
2023-07-13,SKU-00659,Concepción,1,2551032.0,2551032.0
2023-07-13,SKU-00659,Lima,1,2551032.0,2551032.0
2023-07-13,SKU-00666,CD Santiago,1,478756.0,478756.0
2023-07-13,SKU-00666,Lima,1,478756.0,478756.0
2023-07-13,SKU-00698,Lima,1,357056.0,357056.0
2023-07-13,SKU-00704,Copiapó,1,20049.0,20049.0
2023-07-13,SKU-00759,CD Santiago,1,203694.0,203694.0
2023-07-13,SKU-00765,Copiapó,1,913836.0,913836.0
2023-07-13,SKU-00775,CD Santiago,1,1523948.0,1523948.0
2023-07-13,SKU-00777,CD Santiago,1,2283587.0,2283587.0
2023-07-13,SKU-00777,Santiago,2,2283587.0,4567174.0
2023-07-13,SKU-00787,Santiago,1,512816.0,512816.0
2023-07-14,SKU-00015,CD Santiago,1,2132041.0,2132041.0
2023-07-14,SKU-00015,Concepción,1,2132041.0,2132041.0
2023-07-14,SKU-00015,Santiago,1,2132041.0,2132041.0
2023-07-14,SKU-00017,CD Santiago,1,4697100.0,4697100.0
2023-07-14,SKU-00073,Santiago,1,2267144.0,2267144.0
2023-07-14,SKU-00124,Copiapó,1,2423386.0,2423386.0
2023-07-14,SKU-00134,Santiago,1,73932.0,73932.0
2023-07-14,SKU-00135,Concepción,2,3804683.0,7609366.0
2023-07-14,SKU-00135,Santiago,1,3988682.0,3988682.0
2023-07-14,SKU-00168,Copiapó,1,427356.0,427356.0
2023-07-14,SKU-00168,Santiago,1,427356.0,427356.0
2023-07-14,SKU-00184,Lima,1,849970.0,849970.0
2023-07-14,SKU-00198,Copiapó,1,765206.0,765206.0
2023-07-14,SKU-00214,Lima,1,1913059.0,1913059.0
2023-07-14,SKU-00214,Santiago,1,1913059.0,1913059.0
2023-07-14,SKU-00219,Antofagasta,1,3784895.0,3784895.0
2023-07-14,SKU-00240,Concepción,1,3119096.0,3119096.0
2023-07-14,SKU-00257,Antofagasta,1,3430970.0,3430970.0
2023-07-14,SKU-00291,Lima,1,11911.0,11911.0
2023-07-14,SKU-00291,Santiago,2,11911.0,23822.0
2023-07-14,SKU-00298,Antofagasta,1,935392.0,935392.0
2023-07-14,SKU-00374,Lima,1,107573.0,107573.0
2023-07-14,SKU-00382,Antofagasta,1,156399.0,156399.0
2023-07-14,SKU-00382,Concepción,1,156399.0,156399.0
2023-07-14,SKU-00396,Concepción,1,1117255.0,1117255.0
2023-07-14,SKU-00435,Copiapó,1,804602.0,804602.0
2023-07-14,SKU-00445,Lima,1,2237599.0,2237599.0
2023-07-14,SKU-00460,Lima,1,44690.0,44690.0
2023-07-14,SKU-00506,Copiapó,1,1861157.0,1861157.0
2023-07-14,SKU-00509,Santiago,1,1479767.0,1479767.0
2023-07-14,SKU-00524,Lima,1,4697748.0,4697748.0
2023-07-14,SKU-00554,Santiago,1,430092.0,430092.0
2023-07-14,SKU-00578,CD Santiago,1,163022.0,163022.0
2023-07-14,SKU-00592,Copiapó,1,240342.0,240342.0
2023-07-14,SKU-00617,Concepción,1,1067996.0,1067996.0
2023-07-14,SKU-00641,Santiago,1,254762.0,254762.0
2023-07-14,SKU-00666,Antofagasta,1,478756.0,478756.0
2023-07-14,SKU-00666,Santiago,1,478756.0,478756.0
2023-07-14,SKU-00670,CD Santiago,1,2884135.0,2884135.0
2023-07-14,SKU-00683,Concepción,1,6293771.0,6293771.0
2023-07-14,SKU-00695,Santiago,1,2128790.0,2128790.0
2023-07-14,SKU-00713,Copiapó,1,4059808.0,4059808.0
2023-07-14,SKU-00716,CD Santiago,1,2503511.0,2503511.0
2023-07-14,SKU-00748,Lima,1,2195577.0,2195577.0
2023-07-14,SKU-00777,Antofagasta,1,2283587.0,2283587.0
2023-07-14,SKU-00784,Concepción,1,705973.0,705973.0
2023-07-14,SKU-00784,Santiago,1,705973.0,705973.0
2023-07-17,SKU-00015,Antofagasta,1,2132041.0,2132041.0
2023-07-17,SKU-00015,Concepción,1,2132041.0,2132041.0
2023-07-17,SKU-00025,Lima,1,538374.0,538374.0
2023-07-17,SKU-00038,Antofagasta,1,516401.0,516401.0
2023-07-17,SKU-00051,Santiago,1,52592.0,52592.0
2023-07-17,SKU-00068,Copiapó,1,3417655.0,3417655.0
2023-07-17,SKU-00072,Copiapó,2,370281.0,740562.0
2023-07-17,SKU-00097,Antofagasta,1,1561766.0,1561766.0
2023-07-17,SKU-00106,Lima,1,27610.0,27610.0
2023-07-17,SKU-00118,Concepción,1,2336534.0,2336534.0
2023-07-17,SKU-00118,Santiago,1,2336534.0,2336534.0
2023-07-17,SKU-00123,Copiapó,1,1080298.0,1080298.0
2023-07-17,SKU-00155,CD Santiago,1,2141444.0,2141444.0
2023-07-17,SKU-00168,Copiapó,1,427356.0,427356.0
2023-07-17,SKU-00195,Antofagasta,1,1486131.0,1486131.0
2023-07-17,SKU-00223,Concepción,1,1370782.0,1370782.0
2023-07-17,SKU-00233,Copiapó,1,155362.0,155362.0
2023-07-17,SKU-00240,CD Santiago,1,3119096.0,3119096.0
2023-07-17,SKU-00241,CD Santiago,1,115738.0,115738.0
2023-07-17,SKU-00241,Concepción,1,115738.0,115738.0
2023-07-17,SKU-00263,CD Santiago,2,620875.0,1241750.0
2023-07-17,SKU-00287,Antofagasta,1,1980397.0,1980397.0
2023-07-17,SKU-00291,Antofagasta,2,11911.0,23822.0
2023-07-17,SKU-00291,CD Santiago,1,11911.0,11911.0
2023-07-17,SKU-00291,Santiago,1,11911.0,11911.0
2023-07-17,SKU-00335,Santiago,1,4189622.0,4189622.0
2023-07-17,SKU-00352,Santiago,1,163668.0,163668.0
2023-07-17,SKU-00380,Lima,1,290533.0,290533.0
2023-07-17,SKU-00402,Lima,1,274621.0,274621.0
2023-07-17,SKU-00405,Concepción,1,90859.0,90859.0
2023-07-17,SKU-00416,Antofagasta,1,280742.0,280742.0
2023-07-17,SKU-00456,Antofagasta,1,602060.0,602060.0
2023-07-17,SKU-00461,Santiago,1,196339.0,196339.0
2023-07-17,SKU-00464,Concepción,1,945317.0,945317.0
2023-07-17,SKU-00483,CD Santiago,1,80192.0,80192.0
2023-07-17,SKU-00503,Santiago,1,201224.0,201224.0
2023-07-17,SKU-00509,Antofagasta,1,1479767.0,1479767.0
2023-07-17,SKU-00510,CD Santiago,1,3486742.0,3486742.0
2023-07-17,SKU-00514,Santiago,1,591869.0,591869.0
2023-07-17,SKU-00524,Concepción,1,4697748.0,4697748.0
2023-07-17,SKU-00536,CD Santiago,1,3253618.0,3253618.0
2023-07-17,SKU-00555,Copiapó,1,4116449.0,4116449.0
2023-07-17,SKU-00558,Antofagasta,1,33627.0,33627.0
2023-07-17,SKU-00567,CD Santiago,1,357593.0,357593.0
2023-07-17,SKU-00583,CD Santiago,1,967804.0,967804.0
2023-07-17,SKU-00618,Lima,1,122442.0,122442.0
2023-07-17,SKU-00622,Antofagasta,1,4379433.0,4379433.0
2023-07-17,SKU-00635,Antofagasta,1,40511.0,40511.0
2023-07-17,SKU-00641,CD Santiago,1,254762.0,254762.0
2023-07-17,SKU-00651,Concepción,1,223516.0,223516.0
2023-07-17,SKU-00664,Antofagasta,1,318943.0,318943.0
2023-07-17,SKU-00667,CD Santiago,1,2482381.0,2482381.0
2023-07-17,SKU-00698,Concepción,1,357056.0,357056.0
2023-07-17,SKU-00734,Copiapó,1,309890.0,309890.0
2023-07-17,SKU-00765,Copiapó,1,913836.0,913836.0
2023-07-17,SKU-00777,CD Santiago,1,2283587.0,2283587.0
2023-07-17,SKU-00783,Copiapó,2,4035137.0,8070274.0
2023-07-17,SKU-00783,Santiago,1,4035137.0,4035137.0
2023-07-17,SKU-00784,Concepción,2,705973.0,1411946.0
2023-07-17,SKU-00784,Santiago,1,705973.0,705973.0
2023-07-17,SKU-00791,Concepción,1,1068650.0,1068650.0
2023-07-18,SKU-00052,Lima,1,240377.0,240377.0
2023-07-18,SKU-00057,Santiago,1,4038374.0,4038374.0
2023-07-18,SKU-00062,Antofagasta,1,18217.0,18217.0
2023-07-18,SKU-00072,Concepción,1,370281.0,370281.0
2023-07-18,SKU-00085,Antofagasta,2,1459100.0,2918200.0
2023-07-18,SKU-00124,Concepción,1,2423386.0,2423386.0
2023-07-18,SKU-00124,Copiapó,1,2423386.0,2423386.0
2023-07-18,SKU-00127,CD Santiago,1,3503947.0,3503947.0
2023-07-18,SKU-00133,Copiapó,1,1070135.0,1070135.0
2023-07-18,SKU-00156,CD Santiago,1,744553.0,744553.0
2023-07-18,SKU-00156,Copiapó,1,744553.0,744553.0
2023-07-18,SKU-00156,Lima,1,712834.0,712834.0
2023-07-18,SKU-00159,Santiago,1,18683.0,18683.0
2023-07-18,SKU-00168,CD Santiago,1,427356.0,427356.0
2023-07-18,SKU-00168,Copiapó,1,427356.0,427356.0
2023-07-18,SKU-00178,Lima,1,1460652.0,1460652.0
2023-07-18,SKU-00196,Lima,1,2585952.0,2585952.0
2023-07-18,SKU-00198,CD Santiago,1,765206.0,765206.0
2023-07-18,SKU-00214,Antofagasta,1,1913059.0,1913059.0
2023-07-18,SKU-00214,Santiago,2,1913059.0,3826118.0
2023-07-18,SKU-00222,Concepción,1,522437.0,522437.0
2023-07-18,SKU-00223,CD Santiago,1,1370782.0,1370782.0
2023-07-18,SKU-00225,CD Santiago,1,177660.0,177660.0
2023-07-18,SKU-00225,Concepción,1,177660.0,177660.0
2023-07-18,SKU-00241,Concepción,1,115738.0,115738.0
2023-07-18,SKU-00321,Antofagasta,1,707238.0,707238.0
2023-07-18,SKU-00356,Concepción,1,7676642.0,7676642.0
2023-07-18,SKU-00374,Antofagasta,1,107573.0,107573.0
2023-07-18,SKU-00396,Antofagasta,1,1117255.0,1117255.0
2023-07-18,SKU-00402,CD Santiago,1,274621.0,274621.0
2023-07-18,SKU-00402,Lima,1,274621.0,274621.0
2023-07-18,SKU-00409,Lima,1,876122.0,876122.0
2023-07-18,SKU-00415,Antofagasta,2,4868836.0,9737672.0
2023-07-18,SKU-00419,Copiapó,1,130597.0,130597.0
2023-07-18,SKU-00434,Copiapó,1,2289812.0,2289812.0
2023-07-18,SKU-00441,Lima,1,612762.0,612762.0
2023-07-18,SKU-00442,CD Santiago,1,104547.0,104547.0
2023-07-18,SKU-00447,Copiapó,1,1298235.0,1298235.0
2023-07-18,SKU-00471,Concepción,1,645010.0,645010.0
2023-07-18,SKU-00473,Lima,1,375895.0,375895.0
2023-07-18,SKU-00487,Concepción,2,25558.0,51116.0
2023-07-18,SKU-00509,Antofagasta,1,1479767.0,1479767.0
2023-07-18,SKU-00509,Lima,1,1479767.0,1479767.0
2023-07-18,SKU-00509,Santiago,1,1479767.0,1479767.0
2023-07-18,SKU-00526,Lima,1,1015451.0,1015451.0
2023-07-18,SKU-00536,CD Santiago,1,3253618.0,3253618.0
2023-07-18,SKU-00540,Concepción,1,1483767.0,1483767.0
2023-07-18,SKU-00579,Antofagasta,1,1320690.0,1320690.0
2023-07-18,SKU-00581,Copiapó,1,4934824.0,4934824.0
2023-07-18,SKU-00583,Lima,1,967804.0,967804.0
2023-07-18,SKU-00587,Antofagasta,1,4774760.0,4774760.0
2023-07-18,SKU-00599,Lima,1,301472.0,301472.0
2023-07-18,SKU-00640,Concepción,1,1423678.0,1423678.0
2023-07-18,SKU-00727,Santiago,1,164552.0,164552.0
2023-07-18,SKU-00733,Santiago,1,1320378.0,1320378.0
2023-07-18,SKU-00748,Antofagasta,1,2195577.0,2195577.0
2023-07-18,SKU-00777,Antofagasta,1,2283587.0,2283587.0
2023-07-18,SKU-00784,Copiapó,1,705973.0,705973.0
2023-07-19,SKU-00015,Antofagasta,1,2132041.0,2132041.0
2023-07-19,SKU-00015,Concepción,1,2132041.0,2132041.0
2023-07-19,SKU-00048,Concepción,1,655124.0,655124.0
2023-07-19,SKU-00051,Santiago,1,52592.0,52592.0
2023-07-19,SKU-00062,Antofagasta,1,18217.0,18217.0
2023-07-19,SKU-00070,Santiago,1,2235271.0,2235271.0
2023-07-19,SKU-00072,Concepción,1,370281.0,370281.0
2023-07-19,SKU-00072,Lima,1,370281.0,370281.0
2023-07-19,SKU-00097,Antofagasta,1,1561766.0,1561766.0
2023-07-19,SKU-00097,CD Santiago,1,1561766.0,1561766.0
2023-07-19,SKU-00097,Santiago,1,1561766.0,1561766.0
2023-07-19,SKU-00099,Copiapó,3,2117240.0,6351720.0
2023-07-19,SKU-00110,CD Santiago,1,7455035.0,7455035.0
2023-07-19,SKU-00123,Copiapó,1,1080298.0,1080298.0
2023-07-19,SKU-00134,Lima,1,73932.0,73932.0
2023-07-19,SKU-00152,Copiapó,1,906099.0,906099.0
2023-07-19,SKU-00157,Antofagasta,1,6623460.0,6623460.0
2023-07-19,SKU-00165,Santiago,1,427227.0,427227.0
2023-07-19,SKU-00168,Santiago,2,427356.0,854712.0
2023-07-19,SKU-00206,Antofagasta,1,315795.0,315795.0
2023-07-19,SKU-00214,Concepción,1,1913059.0,1913059.0
2023-07-19,SKU-00219,CD Santiago,1,3784895.0,3784895.0
2023-07-19,SKU-00229,Copiapó,1,3596936.0,3596936.0
2023-07-19,SKU-00241,CD Santiago,1,115738.0,115738.0
2023-07-19,SKU-00265,Antofagasta,1,3309300.0,3309300.0
2023-07-19,SKU-00308,Copiapó,1,1247098.0,1247098.0
2023-07-19,SKU-00332,Antofagasta,1,1692062.0,1692062.0
2023-07-19,SKU-00339,Copiapó,1,24041.0,24041.0
2023-07-19,SKU-00349,Lima,1,2814793.0,2814793.0
2023-07-19,SKU-00353,Santiago,1,72777.0,72777.0
2023-07-19,SKU-00362,Lima,1,5114682.0,5114682.0
2023-07-19,SKU-00394,Concepción,1,456423.0,456423.0
2023-07-19,SKU-00396,Concepción,1,1117255.0,1117255.0
2023-07-19,SKU-00422,Concepción,1,4483027.0,4483027.0
2023-07-19,SKU-00487,Concepción,1,25558.0,25558.0
2023-07-19,SKU-00487,Copiapó,1,25558.0,25558.0
2023-07-19,SKU-00488,Concepción,1,88752.0,88752.0
2023-07-19,SKU-00509,Antofagasta,1,1479767.0,1479767.0
2023-07-19,SKU-00509,Copiapó,2,1479767.0,2959534.0
2023-07-19,SKU-00558,CD Santiago,1,33627.0,33627.0
2023-07-19,SKU-00569,CD Santiago,1,612762.0,612762.0
2023-07-19,SKU-00579,Antofagasta,1,1320690.0,1320690.0
2023-07-19,SKU-00579,Santiago,1,1320690.0,1320690.0
2023-07-19,SKU-00601,Santiago,1,110784.0,110784.0
2023-07-19,SKU-00626,Copiapó,1,132265.0,132265.0
2023-07-19,SKU-00641,CD Santiago,1,254762.0,254762.0
2023-07-19,SKU-00665,Copiapó,1,1560085.0,1560085.0
2023-07-19,SKU-00665,Lima,1,1560085.0,1560085.0
2023-07-19,SKU-00692,Santiago,1,687003.0,687003.0
2023-07-19,SKU-00713,Santiago,1,4059808.0,4059808.0
2023-07-19,SKU-00736,Concepción,1,239718.0,239718.0
2023-07-19,SKU-00767,Lima,1,207875.0,207875.0
2023-07-19,SKU-00777,Concepción,1,2283587.0,2283587.0
2023-07-19,SKU-00784,Antofagasta,1,705973.0,705973.0
2023-07-19,SKU-00784,Concepción,1,705973.0,705973.0
2023-07-20,SKU-00028,Santiago,1,1031471.0,1031471.0
2023-07-20,SKU-00031,CD Santiago,1,4798389.0,4798389.0
2023-07-20,SKU-00037,CD Santiago,1,2929514.0,2929514.0
2023-07-20,SKU-00039,Concepción,1,505177.0,505177.0
2023-07-20,SKU-00051,CD Santiago,1,52592.0,52592.0
2023-07-20,SKU-00060,Concepción,1,1004302.0,1004302.0
2023-07-20,SKU-00064,Copiapó,1,418245.0,418245.0
2023-07-20,SKU-00118,Santiago,3,2336534.0,7009602.0
2023-07-20,SKU-00124,Antofagasta,1,2423386.0,2423386.0
2023-07-20,SKU-00127,Lima,1,3503947.0,3503947.0
2023-07-20,SKU-00135,Lima,1,3988682.0,3988682.0
2023-07-20,SKU-00160,Concepción,1,1434729.0,1434729.0
2023-07-20,SKU-00170,Santiago,1,419156.0,419156.0
2023-07-20,SKU-00198,Antofagasta,1,765206.0,765206.0
2023-07-20,SKU-00198,Copiapó,1,765206.0,765206.0
2023-07-20,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2023-07-20,SKU-00214,Lima,1,1913059.0,1913059.0
2023-07-20,SKU-00214,Santiago,3,1913059.0,5739177.0
2023-07-20,SKU-00223,CD Santiago,1,1370782.0,1370782.0
2023-07-20,SKU-00225,Copiapó,1,177660.0,177660.0
2023-07-20,SKU-00241,Concepción,1,115738.0,115738.0
2023-07-20,SKU-00261,Lima,1,4342717.0,4342717.0
2023-07-20,SKU-00291,Lima,1,11911.0,11911.0
2023-07-20,SKU-00299,Antofagasta,1,3777648.0,3777648.0
2023-07-20,SKU-00308,Santiago,1,1247098.0,1247098.0
2023-07-20,SKU-00325,Antofagasta,1,1699659.0,1699659.0
2023-07-20,SKU-00362,Lima,1,5114682.0,5114682.0
2023-07-20,SKU-00379,Concepción,1,2620692.0,2620692.0
2023-07-20,SKU-00401,Lima,1,545008.0,545008.0
2023-07-20,SKU-00419,CD Santiago,1,130597.0,130597.0
2023-07-20,SKU-00423,Santiago,1,103519.0,103519.0
2023-07-20,SKU-00454,Concepción,1,734952.0,734952.0
2023-07-20,SKU-00487,Lima,1,25558.0,25558.0
2023-07-20,SKU-00488,Copiapó,1,80108.0,80108.0
2023-07-20,SKU-00492,Antofagasta,1,2558746.0,2558746.0
2023-07-20,SKU-00506,Copiapó,1,1861157.0,1861157.0
2023-07-20,SKU-00523,Santiago,1,483543.0,483543.0
2023-07-20,SKU-00524,Concepción,1,4697748.0,4697748.0
2023-07-20,SKU-00641,Antofagasta,1,254762.0,254762.0
2023-07-20,SKU-00659,Concepción,1,2551032.0,2551032.0
2023-07-20,SKU-00695,Santiago,1,2038585.0,2038585.0
2023-07-20,SKU-00709,Lima,1,313137.0,313137.0
2023-07-20,SKU-00721,Copiapó,1,102388.0,102388.0
2023-07-20,SKU-00733,Antofagasta,1,1320378.0,1320378.0
2023-07-20,SKU-00748,Copiapó,1,2195577.0,2195577.0
2023-07-20,SKU-00748,Santiago,1,2195577.0,2195577.0
2023-07-20,SKU-00764,Concepción,1,3754478.0,3754478.0
2023-07-20,SKU-00765,Lima,1,913836.0,913836.0
2023-07-20,SKU-00776,Santiago,1,278651.0,278651.0
2023-07-20,SKU-00777,Lima,2,2283587.0,4567174.0
2023-07-20,SKU-00783,CD Santiago,1,4035137.0,4035137.0
2023-07-20,SKU-00783,Copiapó,1,4035137.0,4035137.0
2023-07-20,SKU-00784,Santiago,1,705973.0,705973.0
2023-07-21,SKU-00031,CD Santiago,1,4798389.0,4798389.0
2023-07-21,SKU-00050,Santiago,1,606153.0,606153.0
2023-07-21,SKU-00060,Antofagasta,1,1004302.0,1004302.0
2023-07-21,SKU-00060,Lima,1,1004302.0,1004302.0
2023-07-21,SKU-00070,Lima,1,2235271.0,2235271.0
2023-07-21,SKU-00097,Concepción,1,1561766.0,1561766.0
2023-07-21,SKU-00099,Lima,1,2117240.0,2117240.0
2023-07-21,SKU-00101,Concepción,1,323286.0,323286.0
2023-07-21,SKU-00106,Lima,1,27610.0,27610.0
2023-07-21,SKU-00118,Antofagasta,1,2336534.0,2336534.0
2023-07-21,SKU-00122,CD Santiago,1,1460779.0,1460779.0
2023-07-21,SKU-00134,Lima,1,73932.0,73932.0
2023-07-21,SKU-00146,Antofagasta,1,94463.0,94463.0
2023-07-21,SKU-00159,Concepción,1,18683.0,18683.0
2023-07-21,SKU-00168,CD Santiago,1,427356.0,427356.0
2023-07-21,SKU-00168,Santiago,1,427356.0,427356.0
2023-07-21,SKU-00223,CD Santiago,1,1370782.0,1370782.0
2023-07-21,SKU-00255,Concepción,1,419880.0,419880.0
2023-07-21,SKU-00291,Lima,1,11911.0,11911.0
2023-07-21,SKU-00311,Lima,1,33481.0,33481.0
2023-07-21,SKU-00352,Lima,1,163668.0,163668.0
2023-07-21,SKU-00355,Copiapó,1,1288769.0,1288769.0
2023-07-21,SKU-00362,Lima,1,5114682.0,5114682.0
2023-07-21,SKU-00423,Santiago,1,103519.0,103519.0
2023-07-21,SKU-00449,Concepción,1,3525182.0,3525182.0
2023-07-21,SKU-00480,Concepción,1,5381358.0,5381358.0
2023-07-21,SKU-00480,Santiago,1,5381358.0,5381358.0
2023-07-21,SKU-00487,Concepción,1,25558.0,25558.0
2023-07-21,SKU-00487,Lima,1,25558.0,25558.0
2023-07-21,SKU-00494,Lima,1,1845909.0,1845909.0
2023-07-21,SKU-00498,CD Santiago,1,57412.0,57412.0
2023-07-21,SKU-00498,Concepción,2,57412.0,114824.0
2023-07-21,SKU-00506,Antofagasta,1,1861157.0,1861157.0
2023-07-21,SKU-00524,Concepción,2,4697748.0,9395496.0
2023-07-21,SKU-00529,Lima,1,213772.0,213772.0
2023-07-21,SKU-00534,Concepción,1,630105.0,630105.0
2023-07-21,SKU-00536,Lima,1,3253618.0,3253618.0
2023-07-21,SKU-00582,CD Santiago,1,1186056.0,1186056.0
2023-07-21,SKU-00597,Lima,1,4220548.0,4220548.0
2023-07-21,SKU-00599,CD Santiago,1,301472.0,301472.0
2023-07-21,SKU-00605,Lima,1,43368.0,43368.0
2023-07-21,SKU-00622,Concepción,1,4379433.0,4379433.0
2023-07-21,SKU-00650,CD Santiago,1,66988.0,66988.0
2023-07-21,SKU-00699,CD Santiago,1,157382.0,157382.0
2023-07-21,SKU-00706,Santiago,1,862797.0,862797.0
2023-07-21,SKU-00729,Copiapó,1,2182214.0,2182214.0
2023-07-21,SKU-00745,Antofagasta,1,184368.0,184368.0
2023-07-21,SKU-00747,Concepción,1,1030989.0,1030989.0
2023-07-21,SKU-00748,Santiago,1,2195577.0,2195577.0
2023-07-21,SKU-00758,CD Santiago,1,4491103.0,4491103.0
2023-07-21,SKU-00765,Lima,1,913836.0,913836.0
2023-07-21,SKU-00783,Lima,1,4035137.0,4035137.0
2023-07-24,SKU-00015,Antofagasta,1,2132041.0,2132041.0
2023-07-24,SKU-00028,Santiago,1,1031471.0,1031471.0
2023-07-24,SKU-00031,Concepción,1,4798389.0,4798389.0
2023-07-24,SKU-00065,Santiago,1,1212085.0,1212085.0
2023-07-24,SKU-00074,CD Santiago,1,5239704.0,5239704.0
2023-07-24,SKU-00083,Lima,1,1175485.0,1175485.0
2023-07-24,SKU-00099,Lima,1,2117240.0,2117240.0
2023-07-24,SKU-00099,Santiago,1,2117240.0,2117240.0
2023-07-24,SKU-00106,Lima,1,27610.0,27610.0
2023-07-24,SKU-00112,Copiapó,1,560495.0,560495.0
2023-07-24,SKU-00112,Santiago,1,560495.0,560495.0
2023-07-24,SKU-00118,Concepción,1,2336534.0,2336534.0
2023-07-24,SKU-00124,Concepción,1,2423386.0,2423386.0
2023-07-24,SKU-00127,CD Santiago,1,3503947.0,3503947.0
2023-07-24,SKU-00156,CD Santiago,1,744553.0,744553.0
2023-07-24,SKU-00183,Concepción,1,1648890.0,1648890.0
2023-07-24,SKU-00196,Lima,1,2585952.0,2585952.0
2023-07-24,SKU-00214,Antofagasta,1,1913059.0,1913059.0
2023-07-24,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2023-07-24,SKU-00291,Lima,1,11911.0,11911.0
2023-07-24,SKU-00335,Antofagasta,1,4189622.0,4189622.0
2023-07-24,SKU-00354,Antofagasta,1,655213.0,655213.0
2023-07-24,SKU-00355,Santiago,1,1288769.0,1288769.0
2023-07-24,SKU-00402,CD Santiago,1,274621.0,274621.0
2023-07-24,SKU-00416,Lima,1,280742.0,280742.0
2023-07-24,SKU-00423,Antofagasta,1,103519.0,103519.0
2023-07-24,SKU-00487,Copiapó,1,25558.0,25558.0
2023-07-24,SKU-00514,Santiago,1,591869.0,591869.0
2023-07-24,SKU-00551,Lima,1,43590.0,43590.0
2023-07-24,SKU-00555,Lima,1,4116449.0,4116449.0
2023-07-24,SKU-00558,Lima,1,33627.0,33627.0
2023-07-24,SKU-00587,CD Santiago,1,4774760.0,4774760.0
2023-07-24,SKU-00587,Lima,1,4774760.0,4774760.0
2023-07-24,SKU-00622,Antofagasta,1,4379433.0,4379433.0
2023-07-24,SKU-00650,Santiago,1,66988.0,66988.0
2023-07-24,SKU-00666,Santiago,1,478756.0,478756.0
2023-07-24,SKU-00670,Concepción,1,2884135.0,2884135.0
2023-07-24,SKU-00682,Concepción,1,124754.0,124754.0
2023-07-24,SKU-00729,Lima,1,2182214.0,2182214.0
2023-07-24,SKU-00734,Antofagasta,1,309890.0,309890.0
2023-07-24,SKU-00748,Lima,1,2195577.0,2195577.0
2023-07-24,SKU-00759,Lima,1,203694.0,203694.0
2023-07-24,SKU-00764,Copiapó,2,3754478.0,7508956.0
2023-07-24,SKU-00783,CD Santiago,1,4035137.0,4035137.0
2023-07-24,SKU-00783,Santiago,1,4035137.0,4035137.0
2023-07-24,SKU-00784,Copiapó,1,705973.0,705973.0
2023-07-24,SKU-00784,Santiago,1,705973.0,705973.0
2023-07-24,SKU-00797,CD Santiago,1,245823.0,245823.0
2023-07-25,SKU-00015,Copiapó,1,2132041.0,2132041.0
2023-07-25,SKU-00024,Santiago,1,2105239.0,2105239.0
2023-07-25,SKU-00048,Concepción,1,655124.0,655124.0
2023-07-25,SKU-00057,CD Santiago,1,4038374.0,4038374.0
2023-07-25,SKU-00062,Lima,1,18217.0,18217.0
2023-07-25,SKU-00099,Lima,1,2117240.0,2117240.0
2023-07-25,SKU-00106,Copiapó,1,27610.0,27610.0
2023-07-25,SKU-00110,Copiapó,1,7455035.0,7455035.0
2023-07-25,SKU-00112,CD Santiago,1,560495.0,560495.0
2023-07-25,SKU-00118,Antofagasta,1,2336534.0,2336534.0
2023-07-25,SKU-00122,Antofagasta,1,1460779.0,1460779.0
2023-07-25,SKU-00134,CD Santiago,1,65106.0,65106.0
2023-07-25,SKU-00134,Santiago,1,73932.0,73932.0
2023-07-25,SKU-00156,Lima,1,744553.0,744553.0
2023-07-25,SKU-00164,Antofagasta,1,134402.0,134402.0
2023-07-25,SKU-00168,Antofagasta,1,427356.0,427356.0
2023-07-25,SKU-00168,CD Santiago,1,427356.0,427356.0
2023-07-25,SKU-00170,Antofagasta,1,419156.0,419156.0
2023-07-25,SKU-00196,Concepción,1,2585952.0,2585952.0
2023-07-25,SKU-00222,Concepción,1,522437.0,522437.0
2023-07-25,SKU-00223,Concepción,1,1370782.0,1370782.0
2023-07-25,SKU-00241,CD Santiago,1,115738.0,115738.0
2023-07-25,SKU-00263,Concepción,1,620875.0,620875.0
2023-07-25,SKU-00291,Antofagasta,1,11911.0,11911.0
